player_id,name,position,age,height,experience_years,match_date,match_num,spike_attempts,spike_success,spike_accuracy,block_attempts,blocks,serve_attempts,aces,serves,dig_attempts,digs,errors,reaction_time,match_duration,team_score,opponent_score,won_match,performance_score,energy_level,mood_score
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2024-07-08 12:46:11.564403,16,15,11,63.4,18,6.384168487753392,17,1,1/17,32,19.02046952165011,6,346.6,67,25,16,True,62.7,0.86,0.91
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2024-01-25 12:46:11.564412,17,16,8,38.99,11,6.5896328211398725,23,2,2/23,38,21.836991670811674,1,357.0,68,25,20,True,72.2,0.78,0.94
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2024-12-02 12:46:11.564421,18,26,16,43.05,12,6.929107047464509,16,3,3/16,31,13.292501828804124,7,325.1,71,23,21,True,62.14,0.7,0.99
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2023-08-17 12:46:11.564430,19,27,14,32.67,20,4.622718740515926,17,2,2/17,39,14.49278881255083,2,287.0,100,20,24,False,52.7,0.63,0.66
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2023-11-22 12:46:11.564439,20,16,10,51.91,8,3.2783273724049784,24,5,5/24,24,14.118960443625047,4,341.6,99,20,18,True,69.08,0.83,0.82
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2025-05-05 12:46:11.564448,21,15,9,52.08,19,9.295510768071004,18,2,2/18,34,19.094635215861416,3,362.0,120,19,23,False,57.69,0.87,0.93
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2023-08-27 12:46:11.564457,22,24,15,39.34,14,5.880337277277583,24,2,2/24,37,15.104893326874867,3,352.5,107,17,15,True,67.39,0.63,0.84
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2025-04-12 12:46:11.564465,23,35,24,48.58,19,8.88184609399373,25,2,2/25,29,14.168201867159775,3,329.1,69,15,22,False,63.65,0.71,0.68
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2023-08-28 12:46:11.564474,24,32,23,65.47,15,4.370533766166961,18,2,2/18,40,24.5956244879389,3,341.5,63,17,20,False,57.95,0.91,0.87
126,Penelope Nguyen,Defensive Specialist,16,177.4561563046886,2,2023-11-01 12:46:11.564485,25,34,26,60.77,16,5.278697402527826,16,2,2/16,25,10.33128217073121,3,290.6,63,18,25,False,58.59,0.79,0.75
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-04-09 12:46:11.564496,1,19,18,70.07,15,3.667399499325563,15,3,3/15,40,29.583209765371706,0,310.2,110,17,17,False,79.09,0.74,0.73
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-05-22 12:46:11.564506,2,28,30,95.62,17,6.738100631599027,16,3,3/16,33,25.81799987065775,5,260.8,79,20,24,False,71.88,0.96,0.67
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-02-04 12:46:11.564514,3,35,36,95.85,13,7.050691868124565,20,2,2/20,25,23.003323082969054,4,272.6,98,15,24,False,77.05,0.96,0.78
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-10-04 12:46:11.564523,4,17,18,98.45,15,6.773165110665495,18,3,3/18,26,25.59771816984699,5,295.6,105,17,20,False,72.67,0.98,0.97
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-03-02 12:46:11.564532,5,26,26,76.27,12,6.144103633126473,21,3,3/21,30,22.882002520105587,2,312.3,80,16,23,False,83.86,0.76,0.68
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-06-12 12:46:11.564542,6,27,26,91.42,19,11.059796482237159,21,6,6/21,22,17.089242625115062,3,304.1,80,24,17,True,87.6,0.95,0.92
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-06-08 12:46:11.564551,7,31,30,84.72,12,5.628928149916586,21,5,5/21,35,29.765527527071747,0,324.8,94,15,19,False,86.56,0.88,0.7
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-07-29 12:46:11.564559,8,35,33,80.68,16,5.138014094509115,17,1,1/17,29,20.536492979247154,0,316.3,81,15,25,False,78.51,0.86,0.51
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2023-11-14 12:46:11.564569,9,20,18,67.61,10,2.648363783304927,18,2,2/18,29,18.78033185329146,5,278.2,116,17,22,False,64.46,0.75,0.66
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-04-28 12:46:11.564578,10,24,24,83.93,12,6.055444862298113,22,3,3/22,23,15.947032354973523,3,334.8,77,20,23,False,74.92,0.84,0.87
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-01-23 12:46:11.564588,11,25,22,68.05,18,8.758412487420923,18,4,4/18,29,21.65248043695364,4,323.6,103,24,16,True,86.6,0.77,0.67
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-08-13 12:46:11.564596,12,35,36,63.59,19,7.503152499785107,17,3,3/17,30,15.262221300354451,0,297.1,62,16,23,False,79.0,0.64,0.83
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2023-12-25 12:46:11.564606,13,29,26,65.07,9,1.5043849566783822,19,3,3/19,26,17.419284844597634,0,296.5,99,16,15,True,85.18,0.73,0.5
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2023-09-16 12:46:11.564615,14,25,25,79.63,14,7.106169358486607,16,3,3/16,40,34.2409314417304,0,242.8,105,20,24,False,86.68,0.8,0.89
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-01-04 12:46:11.564623,15,23,25,67.48,12,4.881548477550273,19,1,1/19,29,16.194884172344924,4,290.9,78,16,23,False,69.6,0.67,0.81
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-06-14 12:46:11.564633,16,25,23,56.97,8,3.012654268331967,23,3,3/23,21,13.00451551094377,1,251.9,116,16,24,False,80.71,0.62,0.6
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-07-22 12:46:11.564641,17,29,31,96.33,8,4.271295918232818,22,5,5/22,32,29.861533113667626,0,338.7,103,21,16,True,98.92,0.96,0.71
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-10-26 12:46:11.564650,18,18,16,82.84,13,6.921429633068333,17,2,2/17,37,28.88916159957412,5,300.1,109,20,24,False,69.62,0.93,0.77
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-02-22 12:46:11.564659,19,30,29,79.78,8,4.1784710789313815,24,3,3/24,24,18.157513543373476,5,305.6,112,20,21,False,72.33,0.83,0.84
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-11-20 12:46:11.564668,20,34,29,55.87,8,4.807235572932475,25,3,3/25,20,10.480038787227883,4,262.5,112,16,25,False,68.49,0.66,0.96
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-11-12 12:46:11.564678,21,26,29,73.84,19,9.80861760648101,24,5,5/24,35,22.1530663604103,1,300.1,116,18,23,False,81.94,0.74,0.82
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-05-28 12:46:11.564687,22,21,19,85.8,13,3.8954936188762392,23,3,3/23,22,18.017375391875657,3,313.5,116,23,22,True,81.79,0.95,0.56
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2024-02-23 12:46:11.564696,23,17,17,68.08,18,6.962721700170691,25,4,4/25,27,18.38199694315069,3,272.6,102,17,18,False,79.42,0.68,0.63
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2025-02-15 12:46:11.564705,24,23,20,78.11,15,3.713282845159296,22,6,6/22,24,19.761977318577742,2,317.2,86,18,18,False,72.54,0.9,0.74
127,Isabella Brown,Outside Hitter,25,173.61647080756487,6,2023-11-12 12:46:11.564714,25,35,30,69.22,16,8.294044837881646,18,2,2/18,21,16.96009757867022,0,258.1,63,19,19,False,80.44,0.81,0.83
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-06-30 12:46:11.564728,1,24,21,54.03,18,8.433021076350014,24,1,1/24,40,14.819639089572583,3,296.4,77,16,22,False,69.75,0.62,0.56
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2023-10-05 12:46:11.564738,2,22,18,67.88,20,6.660467934131975,22,2,2/22,28,13.273428543594676,1,364.0,107,25,22,True,75.79,0.83,0.67
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2023-10-20 12:46:11.564747,3,17,12,59.67,11,5.782304913302083,20,2,2/20,36,18.596150830482024,2,284.7,100,20,17,True,72.31,0.85,0.96
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-03-24 12:46:11.564757,4,34,24,69.04,13,10.02895676515962,21,1,1/21,34,18.582075035600724,1,321.7,62,23,17,True,78.23,0.98,0.91
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-11-03 12:46:11.564766,5,15,10,43.1,20,12.720850347275226,21,2,2/21,30,14.223188360452147,2,318.9,113,24,17,True,77.57,0.65,0.85
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-08-29 12:46:11.564775,6,16,12,69.6,9,2.165239301947506,19,2,2/19,37,28.766142795878697,7,338.0,61,24,17,True,66.25,0.93,0.54
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-02-12 12:46:11.564784,7,24,17,66.37,17,11.610992754213251,19,2,2/19,38,22.48936272716956,5,323.9,82,19,22,False,62.46,0.94,0.83
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-06-09 12:46:11.564792,8,24,17,51.72,20,14.98396237394224,17,2,2/17,31,15.334724751468645,5,305.7,60,19,21,False,63.15,0.73,0.94
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-09-30 12:46:11.564801,9,23,15,53.06,19,13.479102126913352,22,1,1/22,29,17.900445403634045,2,311.7,105,23,23,False,67.44,0.81,0.9
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-10-03 12:46:11.564810,10,27,18,46.34,8,4.787856730027148,24,1,1/24,27,15.98587871968764,4,372.8,78,17,16,True,74.87,0.7,0.8
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-12-18 12:46:11.564819,11,28,22,78.53,17,9.385194061464665,20,1,1/20,26,17.99018651401069,4,369.5,68,22,16,True,78.06,1.0,0.63
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-03-02 12:46:11.564828,12,20,13,44.97,10,8.392281169814211,15,3,3/15,26,11.06932430146488,1,298.6,90,17,17,False,71.81,0.69,0.93
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-04-25 12:46:11.564837,13,19,11,40.17,12,9.585170594031863,24,2,2/24,35,13.877926861987156,6,285.2,87,18,17,True,65.13,0.69,0.96
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2023-11-25 12:46:11.564846,14,32,25,77.11,16,9.490258003600617,22,3,3/22,25,13.818911310917827,1,333.1,118,23,18,True,81.61,0.99,0.73
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-08-05 12:46:11.564855,15,32,27,75.17,20,8.562251928286654,21,2,2/21,22,13.363563987356622,3,360.0,109,20,16,True,75.85,0.89,0.78
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-08-15 12:46:11.564864,16,31,23,59.26,19,12.277241651863385,25,1,1/25,23,14.377796503073736,5,342.0,71,23,16,True,72.39,0.8,0.94
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-01-09 12:46:11.564874,17,22,14,42.96,20,11.7287861375431,21,1,1/21,38,19.576008192390123,3,313.9,111,19,18,True,74.31,0.68,0.78
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-04-27 12:46:11.564883,18,18,14,72.43,15,7.884582214717723,15,2,2/15,38,27.0042791788958,2,298.5,69,19,18,True,77.93,0.93,0.99
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-07-03 12:46:11.564891,19,15,11,67.36,9,4.493852885773067,22,2,2/22,27,14.69663155865395,6,302.7,102,23,25,False,57.0,0.92,0.75
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-02-11 12:46:11.564900,20,24,16,56.52,16,6.928607994623136,24,5,5/24,23,16.10761644665125,1,371.1,70,20,22,False,69.94,0.85,0.77
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2023-12-11 12:46:11.564911,21,28,24,61.4,9,3.2469729238741483,19,3,3/19,36,20.774195894277348,6,297.9,108,17,19,False,61.87,0.72,0.81
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2025-02-05 12:46:11.564920,22,16,11,55.19,17,8.141034950617303,16,2,2/16,37,18.461934525531657,1,373.4,96,22,22,False,67.68,0.8,0.68
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-05-25 12:46:11.564929,23,27,18,43.12,8,6.528533130456476,23,2,2/23,29,15.524489354994557,7,294.4,88,21,15,True,71.79,0.65,0.93
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-12-20 12:46:11.564938,24,18,12,62.96,13,6.195775590300054,20,3,3/20,20,11.332517849645203,7,321.1,94,20,22,False,56.38,0.94,0.62
128,Kendall Thomas,Middle Blocker,17,178.11172935906242,2,2024-04-05 12:46:11.564946,25,35,23,41.39,12,6.942032211529893,22,5,5/22,22,10.706815683002059,5,306.9,118,20,23,False,66.38,0.63,0.69
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-03-20 12:46:11.564958,1,25,16,44.35,9,1.5369442481129854,25,1,1/25,26,17.32475105230967,6,288.6,69,21,17,True,63.9,0.69,0.51
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-06-28 12:46:11.564967,2,27,17,61.8,18,7.021763315912034,17,1,1/17,24,20.61125508890702,3,308.1,116,21,20,True,70.45,0.98,0.88
129,Ava Lopez,Setter,18,177.7672868531046,2,2023-09-16 12:46:11.564976,3,23,12,38.71,11,6.117558604024147,21,2,2/21,31,22.259995132598757,7,285.4,84,20,18,True,65.64,0.74,0.87
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-10-20 12:46:11.564985,4,20,13,40.92,11,3.2603300855311774,19,2,2/19,32,18.256955949358083,2,296.7,118,22,21,True,74.82,0.63,0.65
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-05-11 12:46:11.564994,5,33,13,27.74,20,8.944075645230265,20,4,4/20,29,18.311533865995195,2,349.2,83,24,21,True,68.75,0.7,0.99
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-07-25 12:46:11.565003,6,24,14,49.52,16,4.781329295514086,19,1,1/19,40,33.10891622289099,1,349.5,72,19,23,False,62.3,0.85,0.96
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-12-20 12:46:11.565012,7,17,7,29.94,8,2.717661226357066,21,2,2/21,38,23.99692432951526,2,372.7,66,25,25,False,55.13,0.73,0.91
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-11-16 12:46:11.565021,8,15,6,32.5,8,3.023450586810133,19,2,2/19,39,31.687090734777666,1,350.4,86,23,15,True,72.11,0.81,0.76
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-08-23 12:46:11.565030,9,31,19,47.78,13,6.260617905019121,23,5,5/23,33,20.26909073870171,3,343.4,88,20,24,False,64.8,0.78,0.78
129,Ava Lopez,Setter,18,177.7672868531046,2,2023-08-07 12:46:11.565039,10,30,14,42.88,13,5.306465906011651,17,2,2/17,21,17.459195232603683,7,310.3,84,23,17,True,62.76,0.92,0.66
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-02-24 12:46:11.565047,11,23,13,51.16,15,6.162845159200092,23,3,3/23,34,26.25035739602345,6,367.4,118,22,17,True,67.96,0.91,0.62
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-02-28 12:46:11.565056,12,18,9,43.59,8,3.7126804315857154,21,3,3/21,39,26.151913664245896,1,290.8,117,24,18,True,71.24,0.87,0.93
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-10-18 12:46:11.565065,13,28,15,47.75,18,8.924795160348594,24,2,2/24,30,19.608046786575017,4,370.0,61,15,17,False,56.63,0.89,0.81
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-07-24 12:46:11.565076,14,34,20,37.09,11,4.210010965004713,23,3,3/23,21,10.718883954767609,7,298.1,96,18,21,False,51.54,0.63,0.84
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-07-15 12:46:11.565085,15,17,8,36.28,20,5.976483761427087,16,2,2/16,38,27.7541101984692,6,308.9,102,15,18,False,52.57,0.77,0.66
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-07-21 12:46:11.565094,16,27,15,54.44,19,5.195884526504953,23,3,3/23,22,20.576704412236676,4,287.8,72,15,18,False,57.73,0.98,0.74
129,Ava Lopez,Setter,18,177.7672868531046,2,2023-11-10 12:46:11.565103,17,29,12,38.1,12,4.486636559352069,22,3,3/22,35,30.385877647539644,2,327.6,100,16,21,False,58.33,0.92,0.9
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-05-03 12:46:11.565112,18,26,15,34.65,15,5.06711975772566,15,0,0/15,32,16.818137981424655,6,361.5,90,19,15,True,60.81,0.6,0.84
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-06-09 12:46:11.565121,19,17,9,48.93,10,2.0820292831431804,25,3,3/25,22,17.561873297755657,4,289.4,93,20,18,True,65.56,0.92,0.52
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-03-11 12:46:11.565130,20,16,10,45.47,9,1.8448683898538276,17,1,1/17,23,12.366690911735812,4,336.0,73,24,15,True,61.15,0.73,0.92
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-06-29 12:46:11.565139,21,18,12,64.42,9,3.5909254032372644,23,4,4/23,38,28.024366311528837,3,352.6,67,15,21,False,63.85,0.97,0.72
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-02-21 12:46:11.565147,22,30,19,41.8,8,2.8795219280347535,16,1,1/16,22,13.198555156212128,7,379.2,74,17,23,False,56.93,0.66,0.58
129,Ava Lopez,Setter,18,177.7672868531046,2,2025-04-12 12:46:11.565157,23,33,17,48.79,20,4.045767790411413,24,4,4/24,32,21.782203912745768,4,294.6,64,22,15,True,62.16,0.95,0.58
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-09-04 12:46:11.565166,24,23,15,56.44,20,11.652985527533989,21,1,1/21,25,19.90305497998425,6,295.7,105,16,23,False,59.92,0.87,0.9
129,Ava Lopez,Setter,18,177.7672868531046,2,2024-09-05 12:46:11.565175,25,23,13,43.38,8,1.8676618557220679,22,4,4/22,30,16.11901421702105,2,309.4,76,25,17,True,68.09,0.77,0.62
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-01-18 12:46:11.565187,1,19,13,48.72,8,3.036125375098236,18,4,4/18,20,12.104507321783256,5,292.4,88,21,22,False,61.97,0.71,0.76
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-02-14 12:46:11.565196,2,20,17,82.09,15,5.669673961144911,22,5,5/22,21,21.247619153580814,1,301.2,74,15,24,False,79.66,0.97,0.71
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-05-02 12:46:11.565205,3,28,21,46.25,14,4.480022447458855,17,4,4/17,33,21.581886884557147,1,324.4,98,16,25,False,73.56,0.62,0.9
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-03-18 12:46:11.565214,4,18,18,78.71,12,6.867865739661076,24,3,3/24,30,22.82618090329378,5,266.5,79,21,20,True,85.17,0.79,0.86
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-04-06 12:46:11.565223,5,22,20,82.54,18,5.15709802298081,20,2,2/20,36,32.684444855866595,0,303.6,71,23,22,True,89.27,0.91,0.57
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-02-08 12:46:11.565232,6,29,27,81.51,14,6.713809655160137,19,4,4/19,29,20.1350565821622,5,270.5,98,19,21,False,72.29,0.88,0.67
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-10-27 12:46:11.565241,7,35,25,53.12,19,6.703926676544251,15,1,1/15,29,17.847393386301086,2,272.6,114,24,19,True,72.68,0.74,0.96
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-01-15 12:46:11.565250,8,32,24,68.23,11,3.047711232284761,18,4,4/18,27,20.922573836182163,2,281.7,111,17,17,False,67.25,0.91,0.76
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-06-05 12:46:11.565259,9,26,24,59.56,18,5.547421657611725,24,3,3/24,20,13.549551285024059,0,324.1,99,23,15,True,91.19,0.65,0.62
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2023-10-24 12:46:11.565270,10,29,26,86.98,9,4.068406501755748,16,3,3/16,35,35.895334648854956,0,331.4,116,16,16,False,85.12,0.97,0.68
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-02-10 12:46:11.565278,11,18,16,54.72,10,3.5515642026693417,20,2,2/20,37,17.85300776877645,1,294.5,116,21,20,True,80.34,0.62,0.89
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-07-15 12:46:11.565287,12,21,20,58.61,15,9.692725151911345,20,4,4/20,39,24.000171478289165,5,253.7,115,20,16,True,85.9,0.62,0.97
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-01-12 12:46:11.565296,13,17,12,51.84,18,7.8293001386933225,19,1,1/19,24,16.1559033177303,0,253.8,60,25,21,True,81.67,0.73,0.78
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-03-08 12:46:11.565305,14,29,26,80.21,18,5.9324164669565995,15,3,3/15,32,29.52297216197485,0,327.1,111,22,21,True,89.3,0.89,0.85
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-04-24 12:46:11.565314,15,17,13,54.02,9,4.941916334718187,22,5,5/22,36,26.138796766011765,5,287.6,65,19,16,True,79.15,0.71,0.99
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-01-26 12:46:11.565322,16,28,26,86.68,12,4.319532280904407,18,2,2/18,28,26.137762610150595,0,268.1,72,23,18,True,88.41,0.93,0.86
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-06-01 12:46:11.565331,17,28,24,59.87,19,10.742958676097881,23,6,6/23,29,20.953501363782237,1,293.2,102,22,19,True,92.25,0.7,0.9
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-10-09 12:46:11.565340,18,30,29,94.45,10,4.629599739130763,24,5,5/24,40,34.19649963270443,5,300.7,118,24,23,True,82.67,0.98,0.77
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2025-01-25 12:46:11.565348,19,24,19,50.97,19,8.233427608502836,25,3,3/25,20,9.657094661641166,1,303.6,99,21,16,True,78.62,0.64,0.91
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-04-07 12:46:11.565357,20,29,25,83.91,20,8.894114426138286,18,4,4/18,21,20.441504957345447,2,310.3,94,21,21,False,75.31,0.97,0.99
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-05-20 12:46:11.565366,21,34,26,68.46,20,8.740473954968085,24,3,3/24,20,13.429399088825896,4,302.9,68,25,20,True,71.44,0.9,0.97
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2023-12-04 12:46:11.565375,22,25,24,69.56,10,5.357922267301931,20,2,2/20,35,24.63578900192117,0,250.6,112,20,17,True,94.23,0.72,0.77
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2024-03-21 12:46:11.565384,23,16,12,71.75,9,4.580767295567531,16,2,2/16,35,28.69936093336204,0,276.5,72,21,17,True,83.25,0.96,0.92
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2023-10-27 12:46:11.565393,24,20,15,54.71,9,3.3681906742455383,24,3,3/24,35,26.260672468641946,2,247.0,119,16,18,False,70.46,0.73,0.84
130,Lily Lopez,Outside Hitter,17,179.78393199956696,6,2023-11-20 12:46:11.565401,25,21,17,62.6,19,10.32950712331894,25,6,6/25,31,23.971913128884218,1,293.9,109,17,20,False,79.72,0.77,0.86
131,Camila Wilson,Libero,22,183.5815313340622,4,2025-02-28 12:46:11.565412,1,15,7,29.92,17,4.277814014923274,23,2,2/23,35,21.79942957369296,1,326.7,90,22,20,True,71.4,0.64,0.61
131,Camila Wilson,Libero,22,183.5815313340622,4,2023-10-01 12:46:11.565421,2,29,15,50.34,8,2.821079473883217,22,3,3/22,31,24.332318353775904,3,297.6,97,16,25,False,60.87,0.97,0.56
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-01-23 12:46:11.565454,3,25,14,35.55,19,6.216843324940851,20,1,1/20,22,12.697207171907523,6,317.2,73,16,16,False,53.46,0.63,0.69
131,Camila Wilson,Libero,22,183.5815313340622,4,2023-10-22 12:46:11.565479,4,32,12,32.77,8,2.609555048373404,17,0,0/17,20,17.477930687029705,6,357.7,75,17,18,False,46.75,0.87,0.87
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-01-19 12:46:11.565489,5,25,14,45.15,10,4.313349502053877,16,1,1/16,22,15.318259290279062,0,343.7,107,18,24,False,67.32,0.81,0.72
131,Camila Wilson,Libero,22,183.5815313340622,4,2023-10-11 12:46:11.565498,6,24,11,41.03,18,5.875509676941643,19,2,2/19,20,14.323755621368967,5,289.2,81,25,22,True,60.74,0.9,0.73
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-10-11 12:46:11.565508,7,18,9,47.19,12,7.806395885016907,20,2,2/20,23,19.818656735093935,1,335.8,116,20,18,True,76.59,0.94,0.98
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-11-29 12:46:11.565517,8,28,10,21.76,13,6.016740966288548,20,2,2/20,32,18.278738956733072,0,305.3,63,17,20,False,62.23,0.61,0.86
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-07-10 12:46:11.565526,9,28,12,36.28,14,5.489808957163735,25,2,2/25,31,27.08840736482209,3,268.2,63,21,23,False,60.53,0.85,0.69
131,Camila Wilson,Libero,22,183.5815313340622,4,2025-01-02 12:46:11.565539,10,19,8,34.84,12,4.561158641059702,16,1,1/16,25,20.688047069009514,0,327.4,113,19,18,True,73.88,0.83,0.76
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-02-24 12:46:11.565550,11,21,8,28.76,20,7.908751312289818,15,1,1/15,37,27.93466864642689,1,260.8,92,22,16,True,73.76,0.75,0.61
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-01-18 12:46:11.565558,12,18,8,43.62,19,9.205715081596736,25,2,2/25,38,31.405953656230125,4,317.6,74,23,16,True,66.41,0.98,0.77
131,Camila Wilson,Libero,22,183.5815313340622,4,2023-11-25 12:46:11.565567,13,19,6,24.39,13,2.87907222932092,23,3,3/23,31,22.400073440882633,5,260.8,92,15,23,False,46.95,0.77,0.72
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-09-11 12:46:11.565576,14,19,6,23.2,10,3.498929278260841,16,1,1/16,39,24.983142998765054,4,270.7,110,21,21,False,48.16,0.73,0.87
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-03-23 12:46:11.565585,15,30,11,35.94,11,3.600209939217054,24,3,3/24,29,27.442016386831785,0,283.9,68,22,25,False,60.08,0.98,0.9
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-08-17 12:46:11.565595,16,25,12,36.16,15,5.5864851689636055,20,1,1/20,24,15.820331521345553,6,347.7,100,20,16,True,60.23,0.75,0.8
131,Camila Wilson,Libero,22,183.5815313340622,4,2024-04-25 12:46:11.565604,17,20,8,27.75,20,6.001864650143055,23,2,2/23,37,21.504990927310544,5,358.7,72,19,16,True,59.5,0.69,0.67
